policy,mean,std,count,sigma,impurity,num_dim,stdb
plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,10,1.0
default,0.8443199999999962,0.0023102109589114655,1000,1.0,-0.76,10,1.0
augment,0.9025199999999969,0.001719478469247636,1000,1.0,-0.76,10,1.0
average,0.8625199999999968,0.002257508791997487,1000,1.0,-0.76,10,1.0
ensemble,0.8877199999999961,0.0018658732762658697,1000,1.0,-0.76,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,10,1.0
default,1.0,0.0,1000,0.0,-0.68,10,1.0
augment,1.0,0.0,1000,0.0,-0.68,10,1.0
average,1.0,0.0,1000,0.0,-0.68,10,1.0
ensemble,1.0,0.0,1000,0.0,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,10,1.0
default,1.0,0.0,1000,0.025,-0.68,10,1.0
augment,1.0,0.0,1000,0.025,-0.68,10,1.0
average,1.0,0.0,1000,0.025,-0.68,10,1.0
ensemble,1.0,0.0,1000,0.025,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,10,1.0
default,1.0,0.0,1000,0.05,-0.68,10,1.0
augment,1.0,0.0,1000,0.05,-0.68,10,1.0
average,1.0,0.0,1000,0.05,-0.68,10,1.0
ensemble,1.0,0.0,1000,0.05,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,10,1.0
default,1.0,0.0,1000,0.08,-0.68,10,1.0
augment,1.0,0.0,1000,0.08,-0.68,10,1.0
average,1.0,0.0,1000,0.08,-0.68,10,1.0
ensemble,1.0,0.0,1000,0.08,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,10,1.0
default,1.0,0.0,1000,0.1,-0.68,10,1.0
augment,1.0,0.0,1000,0.1,-0.68,10,1.0
average,1.0,0.0,1000,0.1,-0.68,10,1.0
ensemble,1.0,0.0,1000,0.1,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,10,1.0
default,0.969120000000002,0.0010812931123404027,1000,0.3,-0.68,10,1.0
augment,0.9825200000000034,0.0008337534076360619,1000,0.3,-0.68,10,1.0
average,0.9824000000000034,0.0007947777498594566,1000,0.3,-0.68,10,1.0
ensemble,0.9816400000000028,0.0007946961318277198,1000,0.3,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,10,1.0
default,0.8914799999999985,0.0018756672753256923,1000,0.5,-0.68,10,1.0
augment,0.9261599999999973,0.0014716725927393678,1000,0.5,-0.68,10,1.0
average,0.9129199999999972,0.0016720853654851096,1000,0.5,-0.68,10,1.0
ensemble,0.9194399999999986,0.0015724372670981078,1000,0.5,-0.68,10,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,10,1.0
default,0.8119599999999964,0.0024355061260629388,1000,1.0,-0.68,10,1.0
augment,0.8728799999999965,0.001804150925105922,1000,1.0,-0.68,10,1.0
average,0.830559999999997,0.0022469390590612657,1000,1.0,-0.68,10,1.0
ensemble,0.8515199999999965,0.0020480928407385006,1000,1.0,-0.68,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.0,-0.6,10,1.0
default,1.0,0.0,1000,0.0,-0.6,10,1.0
augment,1.0,0.0,1000,0.0,-0.6,10,1.0
average,1.0,0.0,1000,0.0,-0.6,10,1.0
ensemble,1.0,0.0,1000,0.0,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.025,-0.6,10,1.0
default,1.0,0.0,1000,0.025,-0.6,10,1.0
augment,1.0,0.0,1000,0.025,-0.6,10,1.0
average,1.0,0.0,1000,0.025,-0.6,10,1.0
ensemble,1.0,0.0,1000,0.025,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.05,-0.6,10,1.0
default,1.0,0.0,1000,0.05,-0.6,10,1.0
augment,1.0,0.0,1000,0.05,-0.6,10,1.0
average,1.0,0.0,1000,0.05,-0.6,10,1.0
ensemble,1.0,0.0,1000,0.05,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.08,-0.6,10,1.0
default,1.0,0.0,1000,0.08,-0.6,10,1.0
augment,1.0,0.0,1000,0.08,-0.6,10,1.0
average,1.0,0.0,1000,0.08,-0.6,10,1.0
ensemble,1.0,0.0,1000,0.08,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.1,-0.6,10,1.0
default,1.0,0.0,1000,0.1,-0.6,10,1.0
augment,1.0,0.0,1000,0.1,-0.6,10,1.0
average,1.0,0.0,1000,0.1,-0.6,10,1.0
ensemble,1.0,0.0,1000,0.1,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.3,-0.6,10,1.0
default,0.9291199999999992,0.001450699875966813,1000,0.3,-0.6,10,1.0
augment,0.9459599999999999,0.0013640891243387107,1000,0.3,-0.6,10,1.0
average,0.94592,0.0013771165709735836,1000,0.3,-0.6,10,1.0
ensemble,0.9447999999999999,0.001369830805769985,1000,0.3,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.5,-0.6,10,1.0
default,0.864599999999997,0.0020045094307730416,1000,0.5,-0.6,10,1.0
augment,0.8958399999999963,0.001680451819695612,1000,0.5,-0.6,10,1.0
average,0.8814399999999962,0.0018307588803766815,1000,0.5,-0.6,10,1.0
ensemble,0.8884799999999967,0.0017412413737105945,1000,0.5,-0.6,10,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,1.0,-0.6,10,1.0
default,0.7663999999999979,0.002635371925399742,1000,1.0,-0.6,10,1.0
augment,0.8373199999999965,0.00190190295095066,1000,1.0,-0.6,10,1.0
average,0.7813199999999971,0.0025584376488793467,1000,1.0,-0.6,10,1.0
ensemble,0.8114799999999968,0.0022212481949443652,1000,1.0,-0.6,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,10,1.0
default,1.0,0.0,1000,0.0,-0.52,10,1.0
augment,1.0,0.0,1000,0.0,-0.52,10,1.0
average,1.0,0.0,1000,0.0,-0.52,10,1.0
ensemble,1.0,0.0,1000,0.0,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,10,1.0
default,1.0,0.0,1000,0.025,-0.52,10,1.0
augment,1.0,0.0,1000,0.025,-0.52,10,1.0
average,1.0,0.0,1000,0.025,-0.52,10,1.0
ensemble,1.0,0.0,1000,0.025,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,10,1.0
default,1.0,0.0,1000,0.05,-0.52,10,1.0
augment,1.0,0.0,1000,0.05,-0.52,10,1.0
average,1.0,0.0,1000,0.05,-0.52,10,1.0
ensemble,1.0,0.0,1000,0.05,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,10,1.0
default,0.9740400000000028,0.0008316068602230096,1000,0.08,-0.52,10,1.0
augment,0.9957200000000012,0.0004032917606947192,1000,0.08,-0.52,10,1.0
average,0.974880000000004,0.0008040099701073553,1000,0.08,-0.52,10,1.0
ensemble,0.9752400000000038,0.0008101844227080654,1000,0.08,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,10,1.0
default,1.0,0.0,1000,0.1,-0.52,10,1.0
augment,1.0,0.0,1000,0.1,-0.52,10,1.0
average,1.0,0.0,1000,0.1,-0.52,10,1.0
ensemble,1.0,0.0,1000,0.1,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,10,1.0
default,0.9588000000000015,0.0011798101338571115,1000,0.3,-0.52,10,1.0
augment,0.9733200000000031,0.0009771040539944137,1000,0.3,-0.52,10,1.0
average,0.9741200000000031,0.0009674510641689049,1000,0.3,-0.52,10,1.0
ensemble,0.972760000000003,0.0009631770917697817,1000,0.3,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,10,1.0
default,0.8203599999999972,0.0021714017098145083,1000,0.5,-0.52,10,1.0
augment,0.8584799999999971,0.0019328283486707704,1000,0.5,-0.52,10,1.0
average,0.8409599999999974,0.002177112357738614,1000,0.5,-0.52,10,1.0
ensemble,0.8484799999999969,0.0019724046187281174,1000,0.5,-0.52,10,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,10,1.0
default,0.7821999999999979,0.002606214180061246,1000,1.0,-0.52,10,1.0
augment,0.8457199999999963,0.0020650292845250254,1000,1.0,-0.52,10,1.0
average,0.8022399999999968,0.0024477282883877912,1000,1.0,-0.52,10,1.0
ensemble,0.8214799999999969,0.0022038753745769425,1000,1.0,-0.52,10,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,15,1.0
default,1.0,0.0,1000,0.0,0.0,15,1.0
augment,1.0,0.0,1000,0.0,0.0,15,1.0
average,1.0,0.0,1000,0.0,0.0,15,1.0
ensemble,1.0,0.0,1000,0.0,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,15,1.0
default,1.0,0.0,1000,0.025,0.0,15,1.0
augment,1.0,0.0,1000,0.025,0.0,15,1.0
average,1.0,0.0,1000,0.025,0.0,15,1.0
ensemble,1.0,0.0,1000,0.025,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,15,1.0
default,1.0,0.0,1000,0.05,0.0,15,1.0
augment,1.0,0.0,1000,0.05,0.0,15,1.0
average,1.0,0.0,1000,0.05,0.0,15,1.0
ensemble,1.0,0.0,1000,0.05,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,15,1.0
default,0.9988800000000003,0.00020878024137640093,1000,0.08,0.0,15,1.0
augment,1.0,0.0,1000,0.08,0.0,15,1.0
average,0.99972,0.00010551176584975225,1000,0.08,0.0,15,1.0
ensemble,0.9996000000000002,0.00012592003754706982,1000,0.08,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,15,1.0
default,1.0,0.0,1000,0.1,0.0,15,1.0
augment,1.0,0.0,1000,0.1,0.0,15,1.0
average,1.0,0.0,1000,0.1,0.0,15,1.0
ensemble,1.0,0.0,1000,0.1,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,15,1.0
default,0.9179199999999993,0.0016565076569752487,1000,0.3,0.0,15,1.0
augment,0.9410000000000001,0.0014213445114469002,1000,0.3,0.0,15,1.0
average,0.9449200000000014,0.0013752399372054587,1000,0.3,0.0,15,1.0
ensemble,0.9421200000000006,0.001360204306623,1000,0.3,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,15,1.0
default,0.8139999999999976,0.002234500613782202,1000,0.5,0.0,15,1.0
augment,0.8569999999999974,0.0020509525607401114,1000,0.5,0.0,15,1.0
average,0.8555999999999973,0.0020871502572158466,1000,0.5,0.0,15,1.0
ensemble,0.8531599999999965,0.002135269016722196,1000,0.5,0.0,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,15,1.0
default,0.7411999999999976,0.0029844039047465833,1000,1.0,0.0,15,1.0
augment,0.8029599999999975,0.0024755942654172964,1000,1.0,0.0,15,1.0
average,0.7908399999999964,0.0026060863543033367,1000,1.0,0.0,15,1.0
ensemble,0.788399999999997,0.0025923271707406366,1000,1.0,0.0,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.84,15,1.0
default,1.0,0.0,1000,0.0,-0.84,15,1.0
augment,1.0,0.0,1000,0.0,-0.84,15,1.0
average,1.0,0.0,1000,0.0,-0.84,15,1.0
ensemble,1.0,0.0,1000,0.0,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,15,1.0
default,1.0,0.0,1000,0.025,-0.84,15,1.0
augment,1.0,0.0,1000,0.025,-0.84,15,1.0
average,1.0,0.0,1000,0.025,-0.84,15,1.0
ensemble,1.0,0.0,1000,0.025,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.05,-0.84,15,1.0
default,1.0,0.0,1000,0.05,-0.84,15,1.0
augment,1.0,0.0,1000,0.05,-0.84,15,1.0
average,1.0,0.0,1000,0.05,-0.84,15,1.0
ensemble,1.0,0.0,1000,0.05,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.08,-0.84,15,1.0
default,1.0,0.0,1000,0.08,-0.84,15,1.0
augment,1.0,0.0,1000,0.08,-0.84,15,1.0
average,1.0,0.0,1000,0.08,-0.84,15,1.0
ensemble,1.0,0.0,1000,0.08,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.1,-0.84,15,1.0
default,1.0,0.0,1000,0.1,-0.84,15,1.0
augment,1.0,0.0,1000,0.1,-0.84,15,1.0
average,1.0,0.0,1000,0.1,-0.84,15,1.0
ensemble,1.0,0.0,1000,0.1,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.3,-0.84,15,1.0
default,0.9900800000000018,0.0006232030022247874,1000,0.3,-0.84,15,1.0
augment,0.9966400000000011,0.00036447667036895867,1000,0.3,-0.84,15,1.0
average,0.9970000000000009,0.00035654891267135715,1000,0.3,-0.84,15,1.0
ensemble,0.996320000000001,0.00039116570735509335,1000,0.3,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.5,-0.84,15,1.0
default,0.9416400000000004,0.0014673320903815406,1000,0.5,-0.84,15,1.0
augment,0.9736800000000027,0.0009941055506563835,1000,0.5,-0.84,15,1.0
average,0.965480000000001,0.0011461602345585373,1000,0.5,-0.84,15,1.0
ensemble,0.9707600000000017,0.0010440845332215724,1000,0.5,-0.84,15,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,1.0,-0.84,15,1.0
default,0.8393999999999955,0.0024666017360174233,1000,1.0,-0.84,15,1.0
augment,0.9007599999999972,0.0017442662826715662,1000,1.0,-0.84,15,1.0
average,0.8589199999999964,0.0021741113955729887,1000,1.0,-0.84,15,1.0
ensemble,0.8900399999999971,0.0018269472176656192,1000,1.0,-0.84,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.76,15,1.0
default,1.0,0.0,1000,0.0,-0.76,15,1.0
augment,1.0,0.0,1000,0.0,-0.76,15,1.0
average,1.0,0.0,1000,0.0,-0.76,15,1.0
ensemble,1.0,0.0,1000,0.0,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.025,-0.76,15,1.0
default,1.0,0.0,1000,0.025,-0.76,15,1.0
augment,1.0,0.0,1000,0.025,-0.76,15,1.0
average,1.0,0.0,1000,0.025,-0.76,15,1.0
ensemble,1.0,0.0,1000,0.025,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.05,-0.76,15,1.0
default,1.0,0.0,1000,0.05,-0.76,15,1.0
augment,1.0,0.0,1000,0.05,-0.76,15,1.0
average,1.0,0.0,1000,0.05,-0.76,15,1.0
ensemble,1.0,0.0,1000,0.05,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.08,-0.76,15,1.0
default,1.0,0.0,1000,0.08,-0.76,15,1.0
augment,1.0,0.0,1000,0.08,-0.76,15,1.0
average,1.0,0.0,1000,0.08,-0.76,15,1.0
ensemble,1.0,0.0,1000,0.08,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.1,-0.76,15,1.0
default,1.0,0.0,1000,0.1,-0.76,15,1.0
augment,1.0,0.0,1000,0.1,-0.76,15,1.0
average,1.0,0.0,1000,0.1,-0.76,15,1.0
ensemble,1.0,0.0,1000,0.1,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,15,1.0
default,0.9854000000000029,0.0007245446604350697,1000,0.3,-0.76,15,1.0
augment,0.9952400000000013,0.00043627139802275626,1000,0.3,-0.76,15,1.0
average,0.9948400000000014,0.0004353894394263207,1000,0.3,-0.76,15,1.0
ensemble,0.993320000000002,0.0005016265834554909,1000,0.3,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,15,1.0
default,0.8966399999999983,0.0018715269201945769,1000,0.5,-0.76,15,1.0
augment,0.9363199999999992,0.0014437943559046592,1000,0.5,-0.76,15,1.0
average,0.9238799999999977,0.0016214730262248467,1000,0.5,-0.76,15,1.0
ensemble,0.9309199999999979,0.0014987327312765988,1000,0.5,-0.76,15,1.0
plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,15,1.0
default,0.8200399999999969,0.0024217893102958924,1000,1.0,-0.76,15,1.0
augment,0.8872799999999961,0.0019045810639164143,1000,1.0,-0.76,15,1.0
average,0.8515999999999968,0.002189025315484456,1000,1.0,-0.76,15,1.0
ensemble,0.8690399999999953,0.002022070020342315,1000,1.0,-0.76,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,15,1.0
default,1.0,0.0,1000,0.0,-0.68,15,1.0
augment,1.0,0.0,1000,0.0,-0.68,15,1.0
average,1.0,0.0,1000,0.0,-0.68,15,1.0
ensemble,1.0,0.0,1000,0.0,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,15,1.0
default,1.0,0.0,1000,0.025,-0.68,15,1.0
augment,1.0,0.0,1000,0.025,-0.68,15,1.0
average,1.0,0.0,1000,0.025,-0.68,15,1.0
ensemble,1.0,0.0,1000,0.025,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,15,1.0
default,1.0,0.0,1000,0.05,-0.68,15,1.0
augment,1.0,0.0,1000,0.05,-0.68,15,1.0
average,1.0,0.0,1000,0.05,-0.68,15,1.0
ensemble,1.0,0.0,1000,0.05,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,15,1.0
default,1.0,0.0,1000,0.08,-0.68,15,1.0
augment,1.0,0.0,1000,0.08,-0.68,15,1.0
average,1.0,0.0,1000,0.08,-0.68,15,1.0
ensemble,1.0,0.0,1000,0.08,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,15,1.0
default,1.0,0.0,1000,0.1,-0.68,15,1.0
augment,1.0,0.0,1000,0.1,-0.68,15,1.0
average,1.0,0.0,1000,0.1,-0.68,15,1.0
ensemble,1.0,0.0,1000,0.1,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,15,1.0
default,0.9940800000000016,0.0004902999020946219,1000,0.3,-0.68,15,1.0
augment,0.9979200000000003,0.00028662825358948224,1000,0.3,-0.68,15,1.0
average,0.9983200000000005,0.00025385437172135137,1000,0.3,-0.68,15,1.0
ensemble,0.9982400000000007,0.0002595568719370938,1000,0.3,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,15,1.0
default,0.9331599999999977,0.0015337427316100937,1000,0.5,-0.68,15,1.0
augment,0.9598800000000016,0.0012210965058817775,1000,0.5,-0.68,15,1.0
average,0.9539200000000027,0.0012812006381028212,1000,0.5,-0.68,15,1.0
ensemble,0.9577200000000013,0.0012215948157609032,1000,0.5,-0.68,15,1.0
plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,15,1.0
default,0.8025199999999963,0.0026446632760795475,1000,1.0,-0.68,15,1.0
augment,0.8801199999999968,0.001933836943830922,1000,1.0,-0.68,15,1.0
average,0.8381999999999963,0.0023352544643814276,1000,1.0,-0.68,15,1.0
ensemble,0.8562399999999963,0.00213542090053049,1000,1.0,-0.68,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.0,-0.6,15,1.0
default,1.0,0.0,1000,0.0,-0.6,15,1.0
augment,1.0,0.0,1000,0.0,-0.6,15,1.0
average,1.0,0.0,1000,0.0,-0.6,15,1.0
ensemble,1.0,0.0,1000,0.0,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.025,-0.6,15,1.0
default,1.0,0.0,1000,0.025,-0.6,15,1.0
augment,1.0,0.0,1000,0.025,-0.6,15,1.0
average,1.0,0.0,1000,0.025,-0.6,15,1.0
ensemble,1.0,0.0,1000,0.025,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.05,-0.6,15,1.0
default,1.0,0.0,1000,0.05,-0.6,15,1.0
augment,1.0,0.0,1000,0.05,-0.6,15,1.0
average,1.0,0.0,1000,0.05,-0.6,15,1.0
ensemble,1.0,0.0,1000,0.05,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.08,-0.6,15,1.0
default,1.0,0.0,1000,0.08,-0.6,15,1.0
augment,1.0,0.0,1000,0.08,-0.6,15,1.0
average,1.0,0.0,1000,0.08,-0.6,15,1.0
ensemble,1.0,0.0,1000,0.08,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.1,-0.6,15,1.0
default,0.9999600000000001,3.999999999999951e-05,1000,0.1,-0.6,15,1.0
augment,1.0,0.0,1000,0.1,-0.6,15,1.0
average,1.0,0.0,1000,0.1,-0.6,15,1.0
ensemble,1.0,0.0,1000,0.1,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.3,-0.6,15,1.0
default,0.9826400000000034,0.0008000440428316911,1000,0.3,-0.6,15,1.0
augment,0.9906400000000015,0.0006032862955134647,1000,0.3,-0.6,15,1.0
average,0.992000000000002,0.0005687912829180191,1000,0.3,-0.6,15,1.0
ensemble,0.9915200000000018,0.0005841496647528199,1000,0.3,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.5,-0.6,15,1.0
default,0.8878799999999983,0.001954104430199196,1000,0.5,-0.6,15,1.0
augment,0.930959999999999,0.0015159738047131892,1000,0.5,-0.6,15,1.0
average,0.9249199999999982,0.0015927116281142441,1000,0.5,-0.6,15,1.0
ensemble,0.9203199999999986,0.0016403012492186243,1000,0.5,-0.6,15,1.0
plurality,0.7999999999999887,3.5828420070310695e-16,1000,1.0,-0.6,15,1.0
default,0.7036799999999978,0.0027731115642447065,1000,1.0,-0.6,15,1.0
augment,0.7958799999999986,0.002146353286957301,1000,1.0,-0.6,15,1.0
average,0.7260399999999979,0.0027530160728730744,1000,1.0,-0.6,15,1.0
ensemble,0.7511599999999988,0.002511446149484742,1000,1.0,-0.6,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,15,1.0
default,1.0,0.0,1000,0.0,-0.52,15,1.0
augment,1.0,0.0,1000,0.0,-0.52,15,1.0
average,1.0,0.0,1000,0.0,-0.52,15,1.0
ensemble,1.0,0.0,1000,0.0,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,15,1.0
default,1.0,0.0,1000,0.025,-0.52,15,1.0
augment,1.0,0.0,1000,0.025,-0.52,15,1.0
average,1.0,0.0,1000,0.025,-0.52,15,1.0
ensemble,1.0,0.0,1000,0.025,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,15,1.0
default,1.0,0.0,1000,0.05,-0.52,15,1.0
augment,1.0,0.0,1000,0.05,-0.52,15,1.0
average,1.0,0.0,1000,0.05,-0.52,15,1.0
ensemble,1.0,0.0,1000,0.05,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,15,1.0
default,1.0,0.0,1000,0.08,-0.52,15,1.0
augment,1.0,0.0,1000,0.08,-0.52,15,1.0
average,1.0,0.0,1000,0.08,-0.52,15,1.0
ensemble,1.0,0.0,1000,0.08,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,15,1.0
default,1.0,0.0,1000,0.1,-0.52,15,1.0
augment,1.0,0.0,1000,0.1,-0.52,15,1.0
average,1.0,0.0,1000,0.1,-0.52,15,1.0
ensemble,1.0,0.0,1000,0.1,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,15,1.0
default,0.9730800000000018,0.0009836061615713318,1000,0.3,-0.52,15,1.0
augment,0.9865600000000025,0.0006990386649213709,1000,0.3,-0.52,15,1.0
average,0.9887600000000025,0.0006502963057601451,1000,0.3,-0.52,15,1.0
ensemble,0.986560000000002,0.0007081439598470491,1000,0.3,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,15,1.0
default,0.8614799999999966,0.002014812415355102,1000,0.5,-0.52,15,1.0
augment,0.8975599999999972,0.0017509746749488771,1000,0.5,-0.52,15,1.0
average,0.8943199999999979,0.0018021613094796496,1000,0.5,-0.52,15,1.0
ensemble,0.8938399999999976,0.0017628278310606409,1000,0.5,-0.52,15,1.0
plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,15,1.0
default,0.763999999999997,0.0027201837069211646,1000,1.0,-0.52,15,1.0
augment,0.8410399999999961,0.0021586055633158025,1000,1.0,-0.52,15,1.0
average,0.803519999999997,0.0025044524115825995,1000,1.0,-0.52,15,1.0
ensemble,0.8167999999999971,0.0023279130523237183,1000,1.0,-0.52,15,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,20,1.0
default,1.0,0.0,1000,0.0,0.0,20,1.0
augment,1.0,0.0,1000,0.0,0.0,20,1.0
average,1.0,0.0,1000,0.0,0.0,20,1.0
ensemble,1.0,0.0,1000,0.0,0.0,20,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,20,1.0
default,1.0,0.0,1000,0.025,0.0,20,1.0
augment,1.0,0.0,1000,0.025,0.0,20,1.0
average,1.0,0.0,1000,0.025,0.0,20,1.0
ensemble,1.0,0.0,1000,0.025,0.0,20,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,20,1.0
default,1.0,0.0,1000,0.05,0.0,20,1.0
augment,1.0,0.0,1000,0.05,0.0,20,1.0
average,1.0,0.0,1000,0.05,0.0,20,1.0
ensemble,1.0,0.0,1000,0.05,0.0,20,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,20,1.0
default,1.0,0.0,1000,0.08,0.0,20,1.0
augment,1.0,0.0,1000,0.08,0.0,20,1.0
average,1.0,0.0,1000,0.08,0.0,20,1.0
ensemble,1.0,0.0,1000,0.08,0.0,20,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,20,1.0
default,1.0,0.0,1000,0.1,0.0,20,1.0
augment,1.0,0.0,1000,0.1,0.0,20,1.0
average,1.0,0.0,1000,0.1,0.0,20,1.0
ensemble,1.0,0.0,1000,0.1,0.0,20,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,20,1.0
default,0.9464000000000006,0.0013597385369580697,1000,0.3,0.0,20,1.0
augment,0.9679200000000027,0.0010669639225447153,1000,0.3,0.0,20,1.0
average,0.9739200000000028,0.0010004171302184168,1000,0.3,0.0,20,1.0
ensemble,0.9693200000000017,0.001053302922737352,1000,0.3,0.0,20,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,20,1.0
